,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
13,002920.SZ,20250603,109.5,110.4,106.5,106.63,110.56,-3.93,-3.5546,87016.51,934625.792,106.63,1.5731,3.3554,1.09,29.5152,26.8686,6.19,2.1426,2.0574,0.7879,1.1254,55494.9301,55313.5812,25933.0026,5917424.3966,5898087.1634
14,002920.SZ,20250530,115.0,115.0,110.01,110.56,115.61,-5.05,-4.3681,99466.14,1110481.135,110.56,1.7982,3.8355,1.38,30.603,27.8589,6.4182,2.2216,2.1332,0.7598,1.0854,55494.9301,55313.5812,25933.0026,6135519.4719,6115469.5375
15,002920.SZ,20250529,104.86,115.61,104.86,115.61,105.1,10.51,10.0,128488.23,1430462.912,115.61,2.3229,4.9546,2.25,32.0008,29.1314,6.7113,2.323,2.2306,0.7267,1.038,55494.9301,55313.5812,25933.0026,6415768.8689,6394803.1225
16,002920.SZ,20250528,103.26,107.62,103.25,105.1,103.5,1.6,1.5459,65501.12,693412.974,105.1,1.1842,2.5258,1.16,29.0917,26.4831,6.1012,2.1118,2.0278,0.7993,1.1418,55494.9301,55313.5812,25933.0026,5832517.1535,5813457.3841
17,002920.SZ,20250527,102.7,104.16,101.0,103.5,103.24,0.26,0.2518,56248.84,576796.236,103.5,1.0169,2.169,1.05,28.6488,26.08,6.0083,2.0797,1.997,0.8117,1.1594,55494.9301,55313.5812,25933.0026,5743725.2654,5724955.6542
18,002920.SZ,20250526,105.46,106.0,102.53,103.24,105.6,-2.36,-2.2348,50447.52,522589.643,103.24,0.912,1.9453,0.96,28.5768,26.0144,5.9932,2.0745,1.9919,0.8137,1.1623,55494.9301,55313.5812,25933.0026,5729296.5835,5710574.1231
19,002920.SZ,20250523,107.0,109.8,105.6,105.6,107.54,-1.94,-1.804,60478.67,650761.32,105.6,1.0934,2.3321,1.09,29.2301,26.6091,6.1302,2.1219,2.0375,0.7955,1.1364,55494.9301,55313.5812,25933.0026,5860264.6186,5841114.1747
20,002920.SZ,20250522,107.06,110.88,106.9,107.54,108.0,-0.46,-0.4259,52535.59,572801.29,107.54,0.9498,2.0258,0.99,29.7671,27.098,6.2428,2.1609,2.0749,0.7812,1.1159,55494.9301,55313.5812,25933.0026,5967924.783,5948422.5222
21,002920.SZ,20250521,105.73,109.79,105.31,108.0,105.7,2.3,2.176,63100.21,679118.841,108.0,1.1408,2.4332,1.34,29.8944,27.2139,6.2695,2.1701,2.0838,0.7779,1.1111,55494.9301,55313.5812,25933.0026,5993452.4508,5973866.7696
22,002920.SZ,20250520,106.94,106.98,105.15,105.7,106.95,-1.25,-1.1688,41413.54,437998.085,105.7,0.7487,1.5969,0.89,29.2578,26.6343,6.136,2.1239,2.0394,0.7948,1.1353,55494.9301,55313.5812,25933.0026,5865814.1116,5846645.5328
23,002920.SZ,20250519,109.01,109.07,105.87,106.95,107.85,-0.9,-0.8345,45062.0,482059.801,106.95,0.8147,1.7376,1.01,29.6038,26.9493,6.2086,2.149,2.0635,0.7855,1.122,55494.9301,55313.5812,25933.0026,5935182.7742,5915787.5093
24,002920.SZ,20250516,104.42,109.99,104.22,107.85,104.4,3.45,3.3046,76532.3,822732.835,107.85,1.3836,2.9512,2.21,29.8529,27.1761,6.2608,2.1671,2.0809,0.7789,1.1127,55494.9301,55313.5812,25933.0026,5985128.2113,5965569.7324
25,002920.SZ,20250515,106.98,107.2,104.34,104.4,106.96,-2.56,-2.3934,38162.6,400877.221,104.4,0.6899,1.4716,1.14,28.8979,26.3067,6.0606,2.0978,2.0143,0.8047,1.1494,55494.9301,55313.5812,25933.0026,5793670.7024,5774737.8773
26,002920.SZ,20250514,106.92,107.55,105.55,106.96,107.22,-0.26,-0.2425,34180.12,363795.372,106.96,0.6179,1.318,0.92,29.6065,26.9518,6.2092,2.1492,2.0637,0.7854,1.1219,55494.9301,55313.5812,25933.0026,5935737.7235,5916340.6452
27,002920.SZ,20250513,108.49,108.98,107.02,107.22,107.75,-0.53,-0.4919,38019.9,410867.078,107.22,0.6874,1.4661,0.94,29.6785,27.0173,6.2243,2.1544,2.0687,0.7835,1.1192,55494.9301,55313.5812,25933.0026,5950166.4053,5930722.1763
28,002920.SZ,20250512,106.29,107.98,106.19,107.75,105.33,2.42,2.2975,35759.02,382999.208,107.75,0.6465,1.3789,0.86,29.8252,27.1509,6.255,2.1651,2.079,0.7797,1.1137,55494.9301,55313.5812,25933.0026,5979578.7183,5960038.3743
29,002920.SZ,20250509,106.36,106.97,104.81,105.33,106.77,-1.44,-1.3487,26849.97,283382.595,105.33,0.4854,1.0354,0.61,29.1553,26.5411,6.1146,2.1165,2.0323,0.7976,1.1393,55494.9301,55313.5812,25933.0026,5845280.9874,5826179.5078
30,002920.SZ,20250508,105.36,107.21,105.36,106.77,106.41,0.36,0.3383,32232.03,343894.057,106.77,0.5827,1.2429,0.71,29.5539,26.9039,6.1981,2.1454,2.0601,0.7868,1.1239,55494.9301,55313.5812,25933.0026,5925193.6868,5905831.0647
31,002920.SZ,20250507,108.81,108.98,105.02,106.41,107.13,-0.72,-0.6721,52605.53,562084.714,106.41,0.951,2.0285,1.09,29.4543,26.8132,6.1772,2.1382,2.0531,0.7895,1.1277,55494.9301,55313.5812,25933.0026,5905215.5119,5885918.1755
32,002920.SZ,20250506,106.0,107.34,104.85,107.13,104.26,2.87,2.7527,55223.85,586894.544,107.13,0.9984,2.1295,1.0,29.6536,26.9946,6.219,2.1526,2.067,0.7842,1.1201,55494.9301,55313.5812,25933.0026,5945171.8616,5925743.954
33,002920.SZ,20250430,103.23,104.88,102.55,104.26,103.05,1.21,1.1742,41459.0,430519.634,104.26,0.7495,1.5987,0.67,28.8592,26.2715,6.0524,2.095,2.0116,0.8058,1.151,55494.9301,55313.5812,25933.0026,5785901.4122,5766993.9759
34,002920.SZ,20250429,102.8,104.7,102.51,103.05,103.4,-0.35,-0.3385,36855.67,380383.032,103.05,0.6663,1.4212,0.5,28.5242,25.9666,5.9822,2.0707,1.9883,0.8152,1.1645,55494.9301,55313.5812,25933.0026,5718752.5468,5700064.5427
35,002920.SZ,20250428,105.46,105.97,103.2,103.4,105.45,-2.05,-1.944,40651.2,423051.727,103.4,0.7349,1.5675,0.54,28.6211,26.0548,6.0025,2.0777,1.995,0.8125,1.1605,55494.9301,55313.5812,25933.0026,5738175.7723,5719424.2961
36,002920.SZ,20250425,103.9,107.65,103.5,105.45,103.16,2.29,2.2199,66932.07,707065.306,105.45,1.21,2.581,0.93,29.1886,26.5713,6.1215,2.1189,2.0346,0.7967,1.138,55494.9301,55313.5812,25933.0026,5851940.379,5832817.1375
37,002920.SZ,20250424,103.78,105.4,102.71,103.16,101.09,2.07,2.0477,88912.32,923389.202,103.16,1.6074,3.4285,1.45,28.5547,25.9943,5.9886,2.0729,1.9904,0.8144,1.1632,55494.9301,55313.5812,25933.0026,5724856.9891,5706149.0366
38,002920.SZ,20250423,100.7,102.38,99.11,101.09,99.49,1.6,1.6082,76714.3,775865.055,101.09,1.3869,2.9582,1.44,27.9817,27.9817,6.2494,2.0313,2.0313,0.831,1.1871,55494.9301,55313.5812,25933.0026,5609982.4838,5591649.9235
39,002920.SZ,20250422,101.7,102.0,97.98,99.49,101.7,-2.21,-2.1731,97050.44,964499.154,99.49,1.7545,3.7424,2.41,27.5388,27.5388,6.1505,1.9991,1.9991,0.8444,1.2062,55494.9301,55313.5812,25933.0026,5521190.5956,5503148.1936
40,002920.SZ,20250421,100.47,102.16,99.5,101.7,100.4,1.3,1.2948,49811.83,503736.525,101.7,0.9005,1.9208,1.31,28.1506,28.1506,6.2871,2.0435,2.0435,0.826,1.1799,55494.9301,55313.5812,25933.0026,5643834.3912,5625391.208
41,002920.SZ,20250418,99.0,100.6,97.55,100.4,98.37,2.03,2.0636,47899.2,475062.001,100.4,0.866,1.847,1.28,27.7907,27.7907,6.2067,2.0174,2.0174,0.8367,1.1952,55494.9301,55313.5812,25933.0026,5571690.982,5553483.5525
42,002920.SZ,20250417,98.09,99.08,97.65,98.37,98.09,0.28,0.2855,35988.41,354224.814,98.37,0.6506,1.3877,0.85,27.2288,27.2288,6.0812,1.9766,1.9766,0.854,1.2199,55494.9301,55313.5812,25933.0026,5459036.2739,5441196.9826
43,002920.SZ,20250416,99.88,100.23,97.5,99.29,100.27,-0.98,-0.9774,35753.49,352799.047,99.29,0.6464,1.3787,0.71,27.4835,27.4835,5.7142,1.9951,1.9951,0.8461,0.8461,55494.9301,55313.5812,25933.0026,5510091.6096,5492085.4773
44,002920.SZ,20250415,101.8,102.52,99.91,100.27,102.02,-1.75,-1.7153,31804.5,320212.983,100.27,0.575,1.2264,0.5,27.7547,27.7547,5.7706,2.0148,2.0148,0.8378,0.8378,55494.9301,55313.5812,25933.0026,5564476.6411,5546292.7869
45,002920.SZ,20250414,102.68,103.76,101.65,102.02,100.88,1.14,1.1301,38361.09,392768.601,102.02,0.6935,1.4792,0.55,28.2391,28.2391,5.8713,2.05,2.05,0.8235,0.8235,55494.9301,55313.5812,25933.0026,5661592.7688,5643091.554
46,002920.SZ,20250411,99.04,101.93,98.89,100.88,100.17,0.71,0.7088,45791.33,459613.278,100.88,0.8278,1.7658,0.62,27.9236,27.9236,5.8057,2.0271,2.0271,0.8328,0.8328,55494.9301,55313.5812,25933.0026,5598328.5485,5580034.0715
47,002920.SZ,20250410,100.0,102.48,99.58,100.17,96.99,3.18,3.2787,60956.11,615131.153,100.17,1.102,2.3505,0.87,27.727,27.727,5.7648,2.0128,2.0128,0.8387,0.8387,55494.9301,55313.5812,25933.0026,5558927.1481,5540761.4288
48,002920.SZ,20250409,93.5,97.9,93.0,96.99,94.94,2.05,2.1593,74538.05,717201.581,96.99,1.3476,2.8743,1.23,26.8468,26.8468,5.5818,1.9489,1.9489,0.8662,0.8662,55494.9301,55313.5812,25933.0026,5382453.2704,5364864.2406
49,002920.SZ,20250408,95.0,96.25,91.0,94.94,95.7,-0.76,-0.7941,99335.3,932199.033,94.94,1.7959,3.8305,2.07,26.2794,26.2794,5.4639,1.9077,1.9077,0.8849,0.8849,55494.9301,55313.5812,25933.0026,5268688.6637,5251471.3991
50,002920.SZ,20250407,95.72,100.0,95.7,95.7,106.33,-10.63,-9.9972,65076.24,630146.784,95.7,1.1765,2.5094,1.57,26.4898,26.4898,5.5076,1.923,1.923,0.8778,0.8778,55494.9301,55313.5812,25933.0026,5310864.8106,5293509.7208
51,002920.SZ,20250403,108.83,110.4,105.5,106.33,110.4,-4.07,-3.6866,69628.98,747644.177,106.33,1.2588,2.685,2.04,29.4321,29.4321,6.1194,2.1366,2.1366,0.7901,0.7901,55494.9301,55313.5812,25933.0026,5900775.9175,5881493.089
52,002920.SZ,20250402,110.88,111.72,109.5,110.4,111.6,-1.2,-1.0753,39823.77,439517.583,110.4,0.72,1.5356,1.19,30.5593,30.5593,6.3534,2.2184,2.2184,0.7609,0.7609,55495.9434,55313.5812,25933.0026,6126752.1514,6106619.3645
53,002920.SZ,20250401,112.9,113.2,111.5,111.6,112.91,-1.31,-1.1602,28590.86,320869.191,111.6,0.5169,1.1025,0.82,30.8914,30.8914,6.4225,2.2425,2.2425,0.7528,0.7528,55495.9434,55313.5812,25933.0026,6193347.2834,6172995.6619
54,002920.SZ,20250331,111.98,113.99,110.92,112.91,113.08,-0.17,-0.1503,37129.63,416409.802,112.91,0.6713,1.4318,1.02,31.254,31.254,6.4978,2.2688,2.2688,0.744,0.744,55495.9434,55313.5812,25933.0026,6266046.9693,6245456.4533
55,002920.SZ,20250328,113.9,115.59,113.01,113.08,114.4,-1.32,-1.1538,31479.61,358511.023,113.08,0.5691,1.2139,0.78,31.3011,31.3011,6.5076,2.2722,2.2722,0.7429,0.7429,55495.9434,55313.5812,25933.0026,6275481.2797,6254859.7621
56,002920.SZ,20250327,113.44,115.62,113.3,114.4,114.12,0.28,0.2454,33510.9,384165.432,114.4,0.6058,1.2922,0.82,31.6665,31.6665,6.5836,2.2988,2.2988,0.7343,0.7343,55495.9434,55313.5812,25933.0026,6348735.925,6327873.6893
57,002920.SZ,20250326,114.34,115.39,113.5,114.12,115.0,-0.88,-0.7652,36110.86,412300.92,114.12,0.6528,1.3925,0.79,31.589,31.589,6.5675,2.2931,2.2931,0.7361,0.7361,55495.9434,55313.5812,25933.0026,6333197.0608,6312385.8865
58,002920.SZ,20250325,116.7,118.37,114.71,115.0,116.75,-1.75,-1.4989,35374.97,408913.091,115.0,0.6395,1.3641,0.63,31.8326,31.8326,6.6181,2.3108,2.3108,0.7305,0.7305,55495.9434,55313.5812,25933.0026,6382033.491,6361061.838
59,002920.SZ,20250324,115.01,116.86,114.54,116.75,115.4,1.35,1.1698,46411.16,537037.527,116.75,0.8391,1.7897,0.73,32.317,32.317,6.7188,2.346,2.346,0.7195,0.7195,55495.9434,55313.5812,25933.0026,6479151.392,6457860.6051
60,002920.SZ,20250321,118.03,119.11,115.0,115.4,118.25,-2.85,-2.4101,50067.52,583537.762,115.4,0.9052,1.946,0.76,31.9433,31.9433,6.6411,2.3189,2.3189,0.728,0.728,55495.9434,55313.5812,25728.9726,6404231.8684,6383187.2705
61,002920.SZ,20250320,118.2,119.7,117.6,118.25,119.1,-0.85,-0.7137,36872.86,436902.007,118.25,0.6666,1.4331,0.53,32.7322,32.7322,6.8052,2.3761,2.3761,0.7104,0.7104,55495.9434,55313.5812,25728.9726,6562395.3071,6540830.9769
62,002920.SZ,20250319,119.9,121.67,116.51,119.1,120.0,-0.9,-0.75,60581.97,720628.069,119.1,1.0952,2.3546,0.85,32.9675,32.9675,6.8541,2.3932,2.3932,0.7053,0.7053,55495.9434,55313.5812,25728.9726,6609566.8589,6587847.5209
63,002920.SZ,20250318,121.5,122.1,118.36,120.0,121.49,-1.49,-1.2264,85691.18,1025243.845,120.0,1.5492,3.3305,1.31,33.2166,33.2166,6.9059,2.4113,2.4113,0.7001,0.7001,55495.9434,55313.5812,25728.9726,6659513.208,6637629.744
64,002920.SZ,20250317,121.53,121.79,118.33,121.49,124.0,-2.51,-2.0242,82896.11,997055.749,121.49,1.4987,3.2219,1.4,33.629,33.629,6.9916,2.4412,2.4412,0.6915,0.6915,55495.9434,55313.5812,25728.9726,6742202.1637,6720046.98
65,002920.SZ,20250314,120.12,125.22,119.47,124.0,120.1,3.9,3.2473,63191.67,778708.554,124.0,1.1424,2.4559,1.08,44.4904,34.5246,7.6856,3.1411,2.6054,0.6775,0.6775,55495.9434,55315.2478,25730.6392,6881496.9816,6859090.7272
66,002920.SZ,20250313,123.51,124.0,119.7,120.1,124.06,-3.96,-3.192,53001.47,643663.115,120.1,0.9582,2.0599,0.87,43.0911,33.4388,7.4438,3.0423,2.5235,0.6995,0.6995,55495.9434,55315.2478,25730.6392,6665062.8023,6643361.2608
67,002920.SZ,20250312,124.2,127.9,123.18,124.06,122.22,1.84,1.5055,70310.78,881011.875,124.06,1.2711,2.7326,1.31,44.512,34.5413,7.6893,3.1426,2.6067,0.6771,0.6771,55495.9434,55315.2478,25730.6392,6884826.7382,6862409.6421
68,002920.SZ,20250311,122.86,125.16,120.65,122.22,124.44,-2.22,-1.784,58413.34,714363.375,122.22,1.056,2.2949,1.18,43.8518,34.029,7.5752,3.096,2.568,0.6873,0.6873,55495.9434,55315.2478,25453.3592,6782714.2023,6760629.5861
69,002920.SZ,20250310,122.71,125.09,122.12,124.44,122.5,1.94,1.5837,50226.99,620230.188,124.44,0.908,1.9733,0.97,44.6483,34.6471,7.7128,3.1522,2.6147,0.6751,0.6751,55495.9434,55315.2478,25453.3592,6905915.1967,6883429.4362
70,002920.SZ,20250307,123.99,125.26,121.53,122.5,124.8,-2.3,-1.8429,61094.69,753249.166,122.5,1.1045,2.4003,1.04,43.9523,34.107,7.5926,3.1031,2.5739,0.6858,0.6858,55495.9434,55315.2478,25453.3592,6798253.0665,6776117.8555
71,002920.SZ,20250306,123.92,127.1,123.39,124.8,122.9,1.9,1.546,64604.21,807830.533,124.8,1.1679,2.5381,1.07,44.7775,34.7474,7.7351,3.1614,2.6222,0.6731,0.6731,55495.9434,55315.2478,25453.3592,6925893.7363,6903342.9254
72,002920.SZ,20250305,123.15,124.5,121.4,122.9,123.15,-0.25,-0.203,34842.72,427223.793,122.9,0.6299,1.3689,0.5,44.0958,34.2184,7.6174,3.1132,2.5823,0.6835,0.6835,55495.9434,55315.2478,25453.3592,6820451.4439,6798243.9546
73,002920.SZ,20250304,122.0,124.33,121.15,123.15,123.16,-0.01,-0.0081,36893.25,454287.027,123.15,0.667,1.4494,0.45,44.1855,34.288,7.6329,3.1196,2.5875,0.6822,0.6822,55495.9434,55315.2478,25453.3592,6834325.4297,6812072.7666
74,002920.SZ,20250303,124.02,126.91,122.0,123.16,123.69,-0.53,-0.4285,62406.86,775916.066,123.16,1.1282,2.4518,0.72,44.1891,34.2907,7.6335,3.1198,2.5878,0.6821,0.6821,55495.9434,55315.2478,25453.3592,6834880.3891,6812625.919
75,002920.SZ,20250228,129.83,133.45,123.2,123.69,130.7,-7.01,-5.3634,94934.19,1206333.211,123.69,1.7162,3.7297,1.12,44.3792,34.4383,7.6663,3.1332,2.5989,0.6792,0.6792,55495.9434,55315.2478,25453.3592,6864293.2391,6841943.0004
76,002920.SZ,20250227,133.5,133.5,128.29,130.7,132.67,-1.97,-1.4849,73466.7,958042.315,130.7,1.3281,2.8863,0.89,46.8944,36.3901,8.1008,3.3108,2.7462,0.6427,0.6427,55495.9434,55315.2478,25453.3592,7253319.8024,7229702.8875
77,002920.SZ,20250226,135.0,135.48,131.42,132.67,133.85,-1.18,-0.8816,83582.66,1108893.125,132.67,1.511,3.2838,1.01,47.6012,36.9386,8.2229,3.3607,2.7876,0.6332,0.6332,55495.9434,55315.2478,25453.3592,7362646.8109,7338673.9256
78,002920.SZ,20250225,130.89,137.56,129.66,133.85,132.3,1.55,1.1716,97210.43,1303398.622,133.85,1.7574,3.8192,1.22,48.0246,37.2671,8.2961,3.3906,2.8124,0.6276,0.6276,55495.9434,55315.2478,25453.3592,7428132.0241,7403945.918
79,002920.SZ,20250224,134.34,135.0,129.54,132.3,134.33,-2.03,-1.5112,82144.36,1087956.887,132.3,1.485,3.2273,0.94,47.4684,36.8355,8.2,3.3513,2.7798,0.635,0.635,55495.9434,55315.2478,25453.3592,7342113.3118,7318207.2839
80,002920.SZ,20250221,133.0,136.8,130.03,134.33,132.6,1.73,1.3047,89142.73,1194939.005,134.33,1.6115,3.5022,1.01,48.1968,37.4007,8.3258,3.4028,2.8225,0.6254,0.6254,55495.9434,55315.2478,25453.3592,7454770.0769,7430497.237
81,002920.SZ,20250220,133.4,134.26,131.32,132.6,134.0,-1.4,-1.0448,62000.15,821624.53,132.6,1.1209,2.4358,0.67,47.5761,36.9191,8.2186,3.3589,2.7861,0.6335,0.6335,55495.9434,55315.2478,25453.3592,7358762.0948,7334801.8583
82,002920.SZ,20250219,129.04,135.22,129.04,134.0,129.15,4.85,3.7553,81610.44,1085415.925,134.0,1.4754,3.2063,0.8,48.0784,37.3089,8.3054,3.3944,2.8155,0.6269,0.6269,55495.9434,55315.2478,25453.3592,7436456.4156,7412243.2052
83,002920.SZ,20250218,132.11,133.01,129.0,129.15,134.31,-5.16,-3.8419,82885.53,1083871.274,129.15,1.4984,3.2564,0.72,46.3382,35.9585,8.0048,3.2715,2.7136,0.6505,0.6505,55495.9434,55315.2478,25453.3592,7167301.0901,7143964.2534
84,002920.SZ,20250217,131.0,135.49,130.58,134.31,130.4,3.91,2.9985,119129.89,1587456.648,134.31,2.1537,4.6803,0.95,48.1896,37.3952,8.3246,3.4023,2.822,0.6255,0.6255,55495.9434,55315.2478,25453.3592,7453660.1581,7429390.932
85,002920.SZ,20250214,126.7,132.55,126.51,130.4,127.35,3.05,2.395,94688.54,1231062.529,130.4,1.7118,3.7201,0.62,46.7867,36.3065,8.0822,3.3032,2.7399,0.6442,0.6442,55495.9434,55315.2478,25453.3592,7236671.0194,7213108.3131
86,002920.SZ,20250213,129.91,131.2,127.33,127.35,130.3,-2.95,-2.264,82772.65,1070021.124,127.35,1.4964,3.2519,0.51,45.6924,35.4573,7.8932,3.2259,2.6758,0.6597,0.6597,55495.9434,55315.2478,25453.3592,7067408.392,7044396.8073
87,002920.SZ,20250212,126.04,132.32,124.88,130.3,126.58,3.72,2.9389,130726.76,1695447.885,130.3,2.3633,5.1359,0.85,46.7508,36.2787,8.076,3.3007,2.7378,0.6447,0.6447,55495.9434,55315.2478,25453.3592,7231121.425,7207576.7883
88,002920.SZ,20250211,129.96,131.99,124.36,126.58,130.0,-3.42,-2.6308,146416.94,1862950.299,126.58,2.647,5.7524,1.11,45.4161,35.243,7.8455,3.2064,2.6596,0.6637,0.6637,55495.9434,55315.2478,25453.3592,7024676.5156,7001804.0665
89,002920.SZ,20250210,133.58,133.68,127.28,130.0,133.58,-3.58,-2.68,169805.56,2198784.102,130.0,3.0698,6.7688,1.51,46.6432,36.1952,8.0574,3.2931,2.7315,0.6462,0.6462,55495.9434,55315.2478,25086.3447,7214472.642,7190982.214
90,002920.SZ,20250207,130.28,134.98,127.61,133.58,125.27,8.31,6.6337,230470.67,3012134.635,133.58,4.1665,9.1871,3.02,47.9277,37.1919,8.2793,3.3838,2.8067,0.6289,0.6289,55495.9434,55315.2478,25086.3447,7413148.1194,7389010.8011
91,002920.SZ,20250206,113.0,125.27,113.0,125.27,113.88,11.39,10.0018,136098.26,1624016.408,125.27,2.4604,5.4252,2.36,44.9461,34.8782,7.7643,3.1733,2.6321,0.6706,0.6706,55495.9434,55315.2478,25086.3447,6951976.8297,6929341.0919
92,002920.SZ,20250205,110.49,115.79,109.14,113.88,108.51,5.37,4.9489,87614.31,995368.949,113.88,1.5839,3.4925,1.64,40.8594,31.707,7.0583,2.8847,2.3928,0.7377,0.7377,55495.9434,55315.2478,25086.3447,6319878.0344,6299300.4195
93,002920.SZ,20250127,110.8,110.93,108.25,108.51,110.8,-2.29,-2.0668,35153.87,383995.586,108.51,0.6355,1.4013,0.61,38.9327,30.2118,6.7255,2.7487,2.2799,0.7742,0.7742,55495.9434,55315.2478,25086.3447,6021864.8183,6002257.5388
94,002920.SZ,20250124,107.8,113.48,107.51,110.8,108.54,2.26,2.0822,72251.49,803932.68,110.8,1.3062,2.8801,1.41,39.7544,30.8494,6.8674,2.8067,2.3281,0.7582,0.7582,55495.9434,55315.2478,25086.3447,6148950.5287,6128929.4562
95,002920.SZ,20250123,111.15,111.6,108.14,108.54,109.71,-1.17,-1.0664,51047.74,558375.014,108.54,0.9229,2.0349,0.98,38.9435,30.2202,6.7273,2.7495,2.2806,0.774,0.774,55495.9434,55315.2478,25086.3447,6023529.6966,6003916.9962
96,002920.SZ,20250122,109.77,110.32,108.2,109.71,110.62,-0.91,-0.8226,42489.36,464594.475,109.71,0.7681,1.6937,0.76,39.3633,30.5459,6.7999,2.7791,2.3052,0.7657,0.7657,55495.9434,55315.2478,25086.3447,6088459.9504,6068635.8361
97,002920.SZ,20250121,108.1,111.32,106.0,110.62,107.61,3.01,2.7971,66189.31,721650.131,110.62,1.1966,2.6385,1.15,39.6898,30.7993,6.8563,2.8022,2.3243,0.7594,0.7594,55495.9434,55315.2478,25086.3447,6138961.2589,6118972.7116
