,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,601515.SH,20250620,week,3.65,3.65,3.44,3.45,3.65,3.65,3.65,3.44,3.45,15.78,15.78,14.87,14.91,1184919.76,419102.19,-0.2,-0.05
1,601515.SH,20250613,week,3.79,3.93,3.6,3.65,3.79,3.79,3.93,3.6,3.65,16.38,16.99,15.56,15.78,1501508.08,558215.32,-0.14,-0.04
2,601515.SH,20250606,week,3.75,3.91,3.7,3.79,3.78,3.75,3.91,3.7,3.79,16.21,16.9,15.99,16.38,1163357.63,444487.88,0.01,0.0
3,601515.SH,20250530,week,3.96,4.0,3.75,3.78,3.96,3.96,4.0,3.75,3.78,17.12,17.29,16.21,16.34,1545168.54,598215.14,-0.18,-0.05
4,601515.SH,20250523,week,4.07,4.38,3.95,3.96,4.05,4.07,4.38,3.95,3.96,17.59,18.93,17.08,17.12,2720869.09,1119017.65,-0.09,-0.02
5,601515.SH,20250516,week,4.1,4.16,3.85,4.05,4.09,4.1,4.16,3.85,4.05,17.72,17.98,16.64,17.51,2435648.29,976555.42,-0.04,-0.01
6,601515.SH,20250509,week,4.01,4.11,3.86,4.09,3.99,4.01,4.11,3.86,4.09,17.33,17.77,16.69,17.68,1795772.31,719684.88,0.1,0.03
7,601515.SH,20250502,week,3.9,4.1,3.8,3.99,3.88,3.9,4.1,3.8,3.99,16.86,17.72,16.43,17.25,1356270.63,532892.04,0.11,0.03
8,601515.SH,20250425,week,3.36,3.93,3.32,3.88,3.36,3.36,3.93,3.32,3.88,14.52,16.99,14.35,16.77,3333936.33,1228900.3,0.52,0.15
9,601515.SH,20250418,week,3.19,3.39,3.18,3.36,3.12,3.19,3.39,3.18,3.36,13.79,14.65,13.75,14.52,1586736.15,526042.44,0.24,0.08
10,601515.SH,20250411,week,3.07,3.17,2.7,3.12,3.19,3.07,3.17,2.7,3.12,13.27,13.7,11.67,13.49,1654285.18,491542.46,-0.07,-0.02
11,601515.SH,20250404,week,3.15,3.29,3.1,3.19,3.17,3.15,3.29,3.1,3.19,13.62,14.22,13.4,13.79,786826.63,250395.85,0.02,0.01
12,601515.SH,20250328,week,3.43,3.44,3.15,3.17,3.44,3.43,3.44,3.15,3.17,14.83,14.87,13.62,13.7,1385020.15,452701.82,-0.27,-0.08
13,601515.SH,20250321,week,3.18,3.47,3.16,3.44,3.17,3.18,3.47,3.16,3.44,13.75,15.0,13.66,14.87,2234409.89,749864.85,0.27,0.09
14,601515.SH,20250314,week,3.17,3.19,3.03,3.17,3.16,3.17,3.19,3.03,3.17,13.7,13.79,13.1,13.7,1294239.46,403723.35,0.01,0.0
15,601515.SH,20250307,week,3.15,3.31,3.09,3.16,3.17,3.15,3.31,3.09,3.16,13.62,14.31,13.36,13.66,1693284.12,540712.16,-0.01,0.0
16,601515.SH,20250228,week,3.25,3.4,3.15,3.17,3.26,3.25,3.4,3.15,3.17,14.05,14.7,13.62,13.7,1913804.39,620030.02,-0.09,-0.03
17,601515.SH,20250221,week,3.31,3.42,3.21,3.26,3.3,3.31,3.42,3.21,3.26,14.31,14.78,13.88,14.09,1328562.42,438921.85,-0.04,-0.01
18,601515.SH,20250214,week,3.26,3.41,3.21,3.3,3.25,3.26,3.41,3.21,3.3,14.09,14.74,13.88,14.27,1583392.97,521337.98,0.05,0.02
19,601515.SH,20250207,week,2.96,3.33,2.96,3.25,3.29,2.96,3.33,2.96,3.25,12.8,14.4,12.8,14.05,1878620.63,595349.57,-0.04,-0.01
20,601515.SH,20250131,week,3.16,3.38,3.16,3.29,3.07,3.16,3.38,3.16,3.29,13.66,14.61,13.66,14.22,599567.21,200017.4,0.22,0.07
21,601515.SH,20250124,week,4.19,4.26,3.07,3.07,3.87,4.19,4.26,3.07,3.07,18.11,18.42,13.27,13.27,2969433.29,1068576.63,-0.8,-0.21
22,601515.SH,20250117,week,3.6,3.95,3.6,3.87,3.66,3.6,3.95,3.6,3.87,15.56,17.08,15.56,16.73,1004125.69,385383.41,0.21,0.06
23,601515.SH,20250110,week,3.72,3.85,3.42,3.66,3.72,3.72,3.85,3.42,3.66,16.08,16.64,14.78,15.82,1233826.98,446029.63,-0.06,-0.02
24,601515.SH,20250103,week,4.15,4.16,3.7,3.72,4.16,4.15,4.16,3.7,3.72,17.94,17.98,15.99,16.08,903975.26,357515.87,-0.44,-0.11
25,601515.SH,20241227,week,4.24,4.28,3.93,4.16,4.24,4.24,4.28,3.93,4.16,18.33,18.5,16.99,17.98,1529786.78,629310.78,-0.08,-0.02
26,601515.SH,20241220,week,4.1,4.37,3.87,4.24,4.1,4.1,4.37,3.87,4.24,17.72,18.89,16.73,18.33,1877738.82,766309.33,0.14,0.03
27,601515.SH,20241213,week,4.17,4.29,4.08,4.1,4.18,4.17,4.29,4.08,4.1,18.03,18.55,17.64,17.72,1476138.93,614794.91,-0.08,-0.02
28,601515.SH,20241206,week,4.0,4.27,3.96,4.18,3.98,4.0,4.27,3.96,4.18,17.29,18.46,17.12,18.07,1837134.6,761233.09,0.2,0.05
29,601515.SH,20241129,week,3.92,4.09,3.67,3.98,3.95,3.92,4.09,3.67,3.98,16.95,17.68,15.87,17.21,1713527.89,673051.6,0.03,0.01
30,601515.SH,20241122,week,4.0,4.25,3.8,3.95,3.96,4.0,4.25,3.8,3.95,17.29,18.37,16.43,17.08,2134517.61,866661.55,-0.01,0.0
31,601515.SH,20241115,week,3.8,4.1,3.77,3.96,3.79,3.8,4.1,3.77,3.96,16.43,17.72,16.3,17.12,2066251.43,813201.25,0.17,0.04
32,601515.SH,20241108,week,3.32,3.96,3.24,3.79,3.28,3.32,3.96,3.24,3.79,14.35,17.12,14.01,16.38,2044560.7,750014.9,0.51,0.16
33,601515.SH,20241101,week,3.23,3.61,3.23,3.28,3.24,3.23,3.61,3.23,3.28,13.96,15.61,13.96,14.18,2148020.9,737731.84,0.04,0.01
34,601515.SH,20241025,week,2.78,3.26,2.77,3.24,2.77,2.78,3.26,2.77,3.24,12.02,14.09,11.97,14.01,2191309.42,669204.47,0.47,0.17
35,601515.SH,20241018,week,2.72,2.9,2.66,2.77,2.73,2.72,2.9,2.66,2.77,11.76,12.54,11.5,11.97,1513672.62,419613.26,0.04,0.01
36,601515.SH,20241011,week,3.38,3.38,2.68,2.73,3.08,3.38,3.38,2.68,2.73,14.61,14.61,11.59,11.8,2183469.59,653701.55,-0.35,-0.11
37,601515.SH,20241004,week,2.93,3.08,2.83,3.08,2.8,2.93,3.08,2.83,3.08,12.67,13.31,12.23,13.31,778860.67,231583.01,0.28,0.1
38,601515.SH,20240927,week,2.34,2.89,2.3,2.8,2.33,2.34,2.89,2.3,2.8,10.12,12.49,9.94,12.1,2160428.11,552547.37,0.47,0.2
39,601515.SH,20240920,week,2.34,2.47,2.26,2.33,2.35,2.34,2.47,2.26,2.33,10.12,10.68,9.77,10.07,1004107.28,236211.42,-0.02,-0.01
40,601515.SH,20240913,week,2.58,2.73,2.34,2.35,2.73,2.58,2.73,2.34,2.35,11.15,11.8,10.12,10.16,2938855.15,745850.87,-0.38,-0.14
41,601515.SH,20240906,week,2.31,3.03,2.26,2.73,2.31,2.31,3.03,2.26,2.73,9.99,13.1,9.77,11.8,3883348.88,1085403.07,0.42,0.18
42,601515.SH,20240830,week,2.25,2.36,2.17,2.31,2.24,2.25,2.36,2.17,2.31,9.73,10.2,9.38,9.99,899083.09,202741.12,0.07,0.03
43,601515.SH,20240823,week,2.34,2.43,2.23,2.24,2.36,2.34,2.43,2.23,2.24,10.12,10.5,9.64,9.68,835129.19,193982.3,-0.12,-0.05
44,601515.SH,20240816,week,2.68,2.69,2.28,2.36,2.68,2.68,2.69,2.28,2.36,11.59,11.63,9.86,10.2,1080497.54,269778.92,-0.32,-0.12
45,601515.SH,20240809,week,2.65,2.77,2.64,2.68,2.67,2.65,2.77,2.64,2.68,11.46,11.97,11.41,11.59,561219.63,151456.9,0.01,0.0
46,601515.SH,20240802,week,2.56,2.78,2.53,2.67,2.56,2.56,2.78,2.53,2.67,11.07,12.02,10.94,11.54,707286.13,187998.68,0.11,0.04
47,601515.SH,20240726,week,2.91,2.96,2.52,2.56,2.93,2.89,2.94,2.5,2.56,12.48,12.7,10.81,11.07,1101047.75,294110.4,-0.37,-0.13
48,601515.SH,20240719,week,3.35,3.36,2.86,2.93,3.39,3.32,3.33,2.84,2.91,14.37,14.41,12.27,12.57,748453.89,226690.33,-0.46,-0.14
49,601515.SH,20240712,week,3.58,3.58,3.28,3.39,3.6,3.55,3.55,3.25,3.36,15.35,15.35,14.07,14.54,611109.54,206559.5,-0.21,-0.06
50,601515.SH,20240705,week,3.64,3.77,3.51,3.6,3.65,3.61,3.74,3.48,3.57,15.61,16.17,15.05,15.44,540324.1,197163.23,-0.05,-0.01
