,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
31,002177.SZ,20241115,week,5.25,5.81,4.56,4.58,5.16,5.25,5.81,4.56,4.58,46.76,51.74,40.61,40.79,6821766.57,3551769.52,-0.58,-0.11
32,002177.SZ,20241108,week,4.23,5.58,4.23,5.16,4.27,4.23,5.58,4.23,5.16,37.67,49.69,37.67,45.95,6293170.23,3153616.92,0.89,0.21
33,002177.SZ,20241101,week,4.4,4.84,4.27,4.27,4.37,4.4,4.84,4.27,4.27,39.19,43.1,38.03,38.03,3902122.5,1748108.35,-0.1,-0.02
34,002177.SZ,20241025,week,4.17,4.42,4.13,4.37,4.19,4.17,4.42,4.13,4.37,37.14,39.36,36.78,38.92,2359626.28,1000040.66,0.18,0.04
35,002177.SZ,20241018,week,4.01,4.32,3.94,4.19,4.0,4.01,4.32,3.94,4.19,35.71,38.47,35.09,37.32,2781718.38,1145747.22,0.19,0.05
36,002177.SZ,20241011,week,4.84,4.84,3.93,4.0,4.4,4.84,4.84,3.93,4.0,43.1,43.1,35.0,35.62,3621581.93,1600353.34,-0.4,-0.09
37,002177.SZ,20241004,week,4.15,4.44,4.06,4.4,4.05,4.15,4.44,4.06,4.4,36.96,39.54,36.16,39.19,1645678.02,700858.77,0.35,0.09
38,002177.SZ,20240927,week,3.34,4.19,3.31,4.05,3.37,3.34,4.19,3.31,4.05,29.75,37.32,29.48,36.07,4040369.3,1522966.3,0.68,0.2
39,002177.SZ,20240920,week,3.21,3.39,3.14,3.37,3.22,3.21,3.39,3.14,3.37,28.59,30.19,27.96,30.01,979981.18,323524.91,0.15,0.05
40,002177.SZ,20240913,week,3.27,3.46,3.22,3.22,3.46,3.27,3.46,3.22,3.22,29.12,30.81,28.68,28.68,2034497.41,674644.29,-0.24,-0.07
41,002177.SZ,20240906,week,3.24,3.79,3.15,3.46,3.25,3.24,3.79,3.15,3.46,28.86,33.75,28.05,30.81,2046252.3,721985.15,0.21,0.06
42,002177.SZ,20240830,week,3.27,3.29,3.08,3.25,3.28,3.27,3.29,3.08,3.25,29.12,29.3,27.43,28.94,960744.24,306302.34,-0.03,-0.01
43,002177.SZ,20240823,week,3.33,3.67,3.17,3.28,3.36,3.33,3.67,3.17,3.28,29.66,32.68,28.23,29.21,2271683.04,780121.29,-0.08,-0.02
44,002177.SZ,20240816,week,3.36,3.47,3.25,3.36,3.45,3.36,3.47,3.25,3.36,29.92,30.9,28.94,29.92,1583335.77,533530.86,-0.09,-0.03
45,002177.SZ,20240809,week,3.35,3.61,3.21,3.45,3.4,3.35,3.61,3.21,3.45,29.83,32.15,28.59,30.73,2257016.26,754596.39,0.05,0.01
46,002177.SZ,20240802,week,3.45,3.98,3.38,3.4,3.39,3.45,3.98,3.38,3.4,30.73,35.45,30.1,30.28,4479983.14,1628145.2,0.01,0.0
47,002177.SZ,20240726,week,3.03,3.49,3.02,3.39,3.03,3.03,3.49,3.02,3.39,26.98,31.08,26.9,30.19,1743152.92,569041.62,0.36,0.12
48,002177.SZ,20240719,week,3.1,3.3,2.97,3.03,3.1,3.1,3.3,2.97,3.03,27.61,29.39,26.45,26.98,741738.93,228626.61,-0.07,-0.02
49,002177.SZ,20240712,week,3.19,3.19,2.93,3.1,3.19,3.18,3.18,2.92,3.1,28.32,28.32,26.01,27.61,939876.86,288368.47,-0.09,-0.03
50,002177.SZ,20240705,week,3.23,3.5,3.07,3.19,3.23,3.22,3.49,3.06,3.18,28.67,31.07,27.25,28.32,1854006.24,616525.66,-0.04,-0.01
51,002177.SZ,20240628,week,3.1,3.68,2.99,3.23,3.12,3.09,3.67,2.98,3.22,27.52,32.67,26.54,28.67,2926131.99,985602.75,0.11,0.04
52,002177.SZ,20240621,week,3.17,3.32,3.04,3.12,3.2,3.16,3.31,3.03,3.11,28.14,29.47,26.99,27.7,579415.65,184754.18,-0.08,-0.03
53,002177.SZ,20240614,week,3.06,3.23,3.0,3.2,3.07,3.05,3.22,2.99,3.19,27.16,28.67,26.63,28.41,512395.89,161537.4,0.13,0.04
54,002177.SZ,20240607,week,3.41,3.41,2.92,3.07,3.4,3.4,3.4,2.91,3.06,30.27,30.27,25.92,27.25,829851.69,260140.85,-0.33,-0.1
55,002177.SZ,20240531,week,3.36,3.54,3.27,3.4,3.35,3.35,3.53,3.26,3.39,29.83,31.42,29.03,30.18,799745.28,269024.21,0.05,0.01
56,002177.SZ,20240524,week,3.48,3.55,3.33,3.35,3.51,3.47,3.54,3.32,3.34,30.89,31.51,29.56,29.74,615624.81,212805.97,-0.16,-0.05
57,002177.SZ,20240517,week,3.5,3.53,3.38,3.51,3.53,3.49,3.52,3.37,3.5,31.07,31.34,30.0,31.16,666897.06,230091.93,-0.02,-0.01
58,002177.SZ,20240510,week,3.59,3.89,3.47,3.53,3.58,3.58,3.88,3.46,3.52,31.87,34.53,30.8,31.34,1225673.85,442999.71,-0.05,-0.01
59,002177.SZ,20240503,week,3.52,3.68,3.51,3.58,3.52,3.51,3.67,3.5,3.57,31.25,32.67,31.16,31.78,425671.0,152668.24,0.06,0.02
60,002177.SZ,20240426,week,3.13,3.53,3.06,3.52,3.15,3.12,3.52,3.05,3.51,27.79,31.34,27.16,31.25,1110643.04,368835.99,0.37,0.12
61,002177.SZ,20240419,week,3.55,3.58,3.0,3.15,3.6,3.54,3.57,2.99,3.14,31.51,31.78,26.63,27.96,1254435.53,403796.59,-0.45,-0.13
62,002177.SZ,20240412,week,3.87,3.89,3.58,3.6,3.89,3.86,3.88,3.57,3.59,34.35,34.53,31.78,31.96,733790.01,272157.04,-0.29,-0.07
63,002177.SZ,20240405,week,3.97,4.05,3.84,3.89,3.97,3.96,4.04,3.83,3.88,35.24,35.95,34.09,34.53,595775.01,236312.91,-0.08,-0.02
64,002177.SZ,20240329,week,4.19,4.33,3.81,3.97,4.2,4.18,4.32,3.8,3.96,37.19,38.44,33.82,35.24,1892901.07,768493.68,-0.23,-0.05
65,002177.SZ,20240322,week,4.13,4.25,4.09,4.2,4.17,4.12,4.24,4.08,4.19,36.66,37.73,36.31,37.28,1817858.05,761277.07,0.03,0.01
66,002177.SZ,20240315,week,4.06,4.36,4.01,4.17,4.07,4.05,4.35,4.0,4.16,36.04,38.7,35.6,37.02,2275596.71,942682.04,0.1,0.02
67,002177.SZ,20240308,week,3.88,4.43,3.72,4.07,4.01,3.87,4.42,3.71,4.06,34.44,39.33,33.02,36.13,3641382.9,1491885.62,0.06,0.01
68,002177.SZ,20240301,week,3.6,4.18,3.47,4.01,3.61,3.59,4.17,3.46,4.0,31.96,37.11,30.8,35.6,2631128.26,1004577.52,0.4,0.11
69,002177.SZ,20240223,week,3.09,3.65,3.06,3.61,3.0,3.08,3.64,3.05,3.6,27.43,32.4,27.16,32.05,1865241.06,627761.23,0.61,0.2
70,002177.SZ,20240209,week,3.19,3.19,2.63,3.0,3.2,3.18,3.18,2.62,2.99,28.32,28.32,23.35,26.63,1305155.83,378526.18,-0.2,-0.06
71,002177.SZ,20240202,week,4.03,4.06,3.08,3.2,4.02,4.02,4.05,3.07,3.19,35.77,36.04,27.34,28.41,1600740.06,569760.06,-0.82,-0.2
72,002177.SZ,20240126,week,4.12,4.16,3.77,4.02,4.13,4.11,4.15,3.76,4.01,36.57,36.93,33.47,35.69,2323697.68,923922.99,-0.11,-0.03
73,002177.SZ,20240119,week,4.33,4.64,4.13,4.13,4.48,4.32,4.62,4.12,4.12,38.44,41.19,36.66,36.66,4054256.11,1774195.24,-0.35,-0.08
74,002177.SZ,20240112,week,4.79,5.44,4.45,4.48,4.79,4.77,5.42,4.44,4.47,42.52,48.29,39.5,39.77,6926147.68,3444831.48,-0.31,-0.06
75,002177.SZ,20240105,week,4.39,5.46,4.39,4.79,4.44,4.38,5.44,4.38,4.77,38.97,48.47,38.97,42.52,6754084.25,3372324.55,0.35,0.08
76,002177.SZ,20231229,week,4.54,4.75,4.22,4.44,4.46,4.53,4.73,4.21,4.43,40.3,42.17,37.46,39.41,3717251.59,1663949.42,-0.02,0.0
77,002177.SZ,20231222,week,4.32,4.65,4.18,4.46,4.34,4.31,4.63,4.17,4.45,38.35,41.28,37.11,39.59,3321284.25,1450987.5,0.12,0.03
78,002177.SZ,20231215,week,3.93,4.45,3.92,4.34,3.97,3.92,4.44,3.91,4.33,34.89,39.5,34.8,38.53,2496323.4,1064114.15,0.37,0.09
79,002177.SZ,20231208,week,4.02,4.36,3.96,3.97,4.02,4.01,4.35,3.95,3.96,35.69,38.7,35.15,35.24,1844462.34,759022.41,-0.05,-0.01
80,002177.SZ,20231201,week,4.12,4.13,3.92,4.02,4.09,4.11,4.12,3.91,4.01,36.57,36.66,34.8,35.69,728034.66,292815.12,-0.07,-0.02
81,002177.SZ,20231124,week,4.21,4.28,4.08,4.09,4.2,4.2,4.27,4.07,4.08,37.37,37.99,36.22,36.31,977981.26,409674.62,-0.11,-0.03
82,002177.SZ,20231117,week,4.16,4.29,4.13,4.2,4.13,4.15,4.28,4.12,4.19,36.93,38.08,36.66,37.28,704728.3,296724.71,0.07,0.02
83,002177.SZ,20231110,week,4.1,4.25,4.1,4.13,4.07,4.09,4.24,4.09,4.12,36.4,37.73,36.4,36.66,869700.8,362928.94,0.06,0.01
84,002177.SZ,20231103,week,3.99,4.11,3.97,4.07,4.02,3.98,4.1,3.96,4.06,35.42,36.48,35.24,36.13,799098.48,324698.05,0.05,0.01
85,002177.SZ,20231027,week,3.88,4.06,3.76,4.02,3.88,3.87,4.05,3.75,4.01,34.44,36.04,33.38,35.69,1118643.5,441301.31,0.14,0.04
86,002177.SZ,20231020,week,4.09,4.19,3.88,3.88,4.09,4.08,4.18,3.87,3.87,36.31,37.19,34.44,34.44,1422705.56,574939.65,-0.21,-0.05
87,002177.SZ,20231013,week,4.01,4.16,3.99,4.09,4.03,4.0,4.15,3.98,4.08,35.6,36.93,35.42,36.31,1101184.0,449334.58,0.06,0.01
88,002177.SZ,20230929,week,4.14,4.15,3.91,4.03,4.16,4.13,4.14,3.9,4.02,36.75,36.84,34.71,35.77,979445.0,396719.52,-0.13,-0.03
89,002177.SZ,20230922,week,4.26,4.35,4.05,4.16,4.26,4.25,4.34,4.04,4.15,37.82,38.61,35.95,36.93,1239302.17,514762.26,-0.1,-0.02
90,002177.SZ,20230915,week,4.54,4.59,4.25,4.26,4.54,4.53,4.58,4.24,4.25,40.3,40.75,37.73,37.82,1378148.13,608807.02,-0.28,-0.06
91,002177.SZ,20230908,week,4.93,4.99,4.47,4.54,4.98,4.91,4.97,4.46,4.53,43.76,44.3,39.68,40.3,2406139.29,1145040.86,-0.44,-0.09
92,002177.SZ,20230901,week,5.36,5.43,4.74,4.98,4.87,5.34,5.41,4.72,4.96,47.58,48.2,42.08,44.21,6564367.75,3351685.49,0.11,0.02
93,002177.SZ,20230825,week,4.53,4.94,4.53,4.87,4.52,4.52,4.92,4.52,4.85,40.21,43.85,40.21,43.23,3389825.64,1592708.61,0.35,0.08
94,002177.SZ,20230818,week,5.16,5.21,4.52,4.52,5.23,5.14,5.19,4.51,4.51,45.81,46.25,40.12,40.12,5493747.28,2679249.93,-0.71,-0.14
95,002177.SZ,20230811,week,4.73,5.75,4.62,5.23,4.85,4.71,5.73,4.61,5.21,41.99,51.04,41.01,46.43,7968672.35,4111344.5,0.38,0.08
96,002177.SZ,20230804,week,4.3,4.98,4.2,4.85,4.35,4.29,4.96,4.19,4.83,38.17,44.21,37.28,43.05,4654015.75,2134393.24,0.5,0.11
97,002177.SZ,20230728,week,4.06,4.47,3.99,4.35,4.07,4.05,4.46,3.98,4.34,36.04,39.68,35.42,38.61,2367324.61,1003113.68,0.28,0.07
98,002177.SZ,20230721,week,4.11,4.25,4.06,4.07,4.1,4.1,4.24,4.05,4.06,36.48,37.73,36.04,36.13,1430613.95,593105.17,-0.03,-0.01
99,002177.SZ,20230714,week,4.06,4.14,3.95,4.1,4.04,4.05,4.13,3.94,4.09,36.04,36.75,35.06,36.4,1139117.84,460111.83,0.06,0.01
100,002177.SZ,20230707,week,3.97,4.26,3.96,4.04,3.96,3.96,4.25,3.95,4.03,35.24,37.82,35.15,35.86,1884893.65,771409.19,0.08,0.02
101,002177.SZ,20230630,week,4.0,4.0,3.75,3.96,4.05,3.99,3.99,3.74,3.95,35.51,35.51,33.29,35.15,1694283.29,659216.14,-0.09,-0.02
102,002177.SZ,20230623,week,4.13,4.18,4.03,4.05,4.23,4.12,4.17,4.02,4.04,36.66,37.11,35.77,35.95,1777283.44,728010.12,-0.18,-0.04
103,002177.SZ,20230616,week,3.87,4.57,3.87,4.23,3.52,3.86,4.56,3.86,4.22,34.35,40.57,34.35,37.55,5228585.89,2228044.51,0.71,0.2
104,002177.SZ,20230609,week,3.85,3.85,3.44,3.52,3.67,3.84,3.84,3.43,3.51,34.18,34.18,30.54,31.25,1217613.38,442467.56,-0.15,-0.04
105,002177.SZ,20230602,week,3.46,3.71,3.43,3.67,3.42,3.45,3.7,3.42,3.66,30.71,32.93,30.45,32.58,755714.87,271777.91,0.25,0.07
106,002177.SZ,20230526,week,3.45,3.58,3.37,3.42,3.47,3.44,3.57,3.36,3.41,30.62,31.78,29.91,30.36,770432.24,266213.01,-0.05,-0.01
107,002177.SZ,20230519,week,3.37,3.49,3.21,3.47,3.38,3.36,3.48,3.2,3.46,29.91,30.98,28.49,30.8,588725.51,196197.77,0.09,0.03
108,002177.SZ,20230512,week,3.67,3.78,3.31,3.38,3.68,3.66,3.77,3.3,3.37,32.58,33.55,29.38,30.0,1005125.62,350039.91,-0.3,-0.08
109,002177.SZ,20230505,week,3.49,3.72,3.46,3.68,3.44,3.48,3.71,3.45,3.67,30.98,33.02,30.71,32.67,524559.9,188948.16,0.24,0.07
110,002177.SZ,20230428,week,3.45,3.59,3.28,3.44,3.42,3.44,3.58,3.27,3.43,30.62,31.87,29.12,30.54,1117902.95,387483.76,0.02,0.01
111,002177.SZ,20230421,week,3.31,3.59,3.3,3.42,3.33,3.3,3.58,3.29,3.41,29.38,31.87,29.29,30.36,1273758.02,442937.16,0.09,0.03
112,002177.SZ,20230414,week,3.2,3.34,3.13,3.33,3.21,3.19,3.33,3.12,3.32,28.41,29.65,27.78,29.56,529184.77,170822.8,0.12,0.04
113,002177.SZ,20230407,week,3.04,3.26,3.03,3.21,3.05,3.03,3.25,3.02,3.2,26.99,28.94,26.9,28.49,505643.72,160290.04,0.16,0.05
114,002177.SZ,20230331,week,3.07,3.09,3.01,3.05,3.07,3.06,3.08,3.0,3.04,27.25,27.43,26.72,27.07,414567.53,126187.14,-0.02,-0.01
115,002177.SZ,20230324,week,3.09,3.1,3.04,3.07,3.09,3.08,3.09,3.03,3.06,27.43,27.52,26.99,27.25,256884.55,78791.43,-0.02,-0.01
116,002177.SZ,20230317,week,3.13,3.16,2.99,3.09,3.11,3.12,3.15,2.98,3.08,27.78,28.05,26.54,27.43,489533.62,150655.26,-0.02,-0.01
117,002177.SZ,20230310,week,3.12,3.17,3.05,3.11,3.12,3.11,3.16,3.04,3.1,27.7,28.14,27.07,27.61,487533.15,151390.11,-0.01,0.0
118,002177.SZ,20230303,week,3.07,3.17,3.05,3.12,3.08,3.06,3.16,3.04,3.11,27.25,28.14,27.07,27.7,370580.34,115021.17,0.04,0.01
119,002177.SZ,20230224,week,3.07,3.12,3.01,3.08,3.1,3.06,3.11,3.0,3.07,27.25,27.7,26.72,27.34,470241.62,144519.91,-0.02,-0.01
120,002177.SZ,20230217,week,3.25,3.33,3.09,3.1,3.25,3.24,3.32,3.08,3.09,28.85,29.56,27.43,27.52,1145709.54,366730.24,-0.15,-0.05
121,002177.SZ,20230210,week,3.17,3.28,3.13,3.25,3.16,3.16,3.27,3.12,3.24,28.14,29.12,27.78,28.85,561548.76,178677.41,0.09,0.03
122,002177.SZ,20230203,week,3.42,3.44,3.1,3.16,3.39,3.41,3.43,3.09,3.15,30.36,30.54,27.52,28.05,1398466.9,449675.98,-0.23,-0.07
123,002177.SZ,20230120,week,3.15,3.42,3.15,3.39,3.17,3.14,3.41,3.14,3.38,27.96,30.36,27.96,30.09,611728.35,201084.4,0.22,0.07
124,002177.SZ,20230113,week,3.14,3.21,3.09,3.17,3.14,3.13,3.2,3.08,3.16,27.87,28.49,27.43,28.14,389534.1,122695.79,0.03,0.01
125,002177.SZ,20230106,week,3.06,3.23,3.06,3.14,3.11,3.05,3.22,3.05,3.13,27.16,28.67,27.16,27.87,457485.84,144990.3,0.03,0.01
126,002177.SZ,20221230,week,3.01,3.12,2.9,3.11,3.04,3.0,3.11,2.89,3.1,26.72,27.7,25.74,27.61,553159.99,166503.36,0.07,0.02
127,002177.SZ,20221223,week,3.13,3.18,2.97,3.04,3.14,3.12,3.17,2.96,3.03,27.78,28.23,26.36,26.99,630988.62,192577.28,-0.1,-0.03
128,002177.SZ,20221216,week,3.23,3.39,3.1,3.14,3.23,3.22,3.38,3.09,3.13,28.67,30.09,27.52,27.87,1109709.49,364912.69,-0.09,-0.03
129,002177.SZ,20221209,week,3.36,3.44,3.17,3.23,3.37,3.35,3.43,3.16,3.22,29.83,30.54,28.14,28.67,988500.53,325225.09,-0.14,-0.04
130,002177.SZ,20221202,week,3.3,3.42,3.21,3.37,3.21,3.29,3.41,3.2,3.36,29.29,30.36,28.49,29.91,1293140.19,429481.76,0.16,0.05
131,002177.SZ,20221125,week,3.35,3.53,3.13,3.21,3.35,3.34,3.52,3.12,3.2,29.74,31.34,27.78,28.49,1608632.67,530369.78,-0.14,-0.04
132,002177.SZ,20221118,week,3.06,3.54,3.05,3.35,3.08,3.05,3.53,3.04,3.34,27.16,31.42,27.07,29.74,2259098.92,752350.97,0.27,0.09
133,002177.SZ,20221111,week,2.81,3.31,2.78,3.08,2.81,2.8,3.3,2.77,3.07,24.94,29.38,24.68,27.34,2175204.6,665529.89,0.27,0.1
134,002177.SZ,20221104,week,2.75,2.87,2.69,2.81,2.63,2.74,2.86,2.68,2.8,24.41,25.48,23.88,24.94,1133246.79,314130.15,0.18,0.07
135,002177.SZ,20221028,week,2.56,2.74,2.49,2.63,2.6,2.55,2.73,2.48,2.62,22.72,24.32,22.1,23.35,721571.17,187859.96,0.03,0.01
136,002177.SZ,20221021,week,2.62,2.76,2.59,2.6,2.64,2.61,2.75,2.58,2.59,23.26,24.5,22.99,23.08,723153.07,191972.52,-0.04,-0.02
137,002177.SZ,20221014,week,2.49,2.69,2.4,2.64,2.46,2.48,2.68,2.39,2.63,22.1,23.88,21.3,23.43,810126.02,207118.37,0.18,0.07
138,002177.SZ,20220930,week,2.69,2.7,2.4,2.46,2.71,2.68,2.69,2.39,2.45,23.88,23.97,21.3,21.84,937980.19,239162.24,-0.25,-0.09
139,002177.SZ,20220923,week,2.8,2.83,2.68,2.71,2.84,2.79,2.82,2.67,2.7,24.86,25.12,23.79,24.06,1067731.01,293486.99,-0.13,-0.05
140,002177.SZ,20220916,week,2.87,3.07,2.84,2.84,2.8,2.86,3.06,2.83,2.83,25.48,27.25,25.21,25.21,1661552.01,489712.46,0.04,0.01
141,002177.SZ,20220909,week,2.69,2.85,2.66,2.8,2.71,2.68,2.84,2.65,2.79,23.88,25.3,23.61,24.86,982226.45,270878.95,0.09,0.03
142,002177.SZ,20220902,week,2.78,2.94,2.68,2.71,2.84,2.77,2.93,2.67,2.7,24.68,26.1,23.79,24.06,1556921.77,438434.16,-0.13,-0.05
143,002177.SZ,20220826,week,2.67,2.84,2.62,2.84,2.69,2.66,2.83,2.61,2.83,23.7,25.21,23.26,25.21,1033160.01,282401.87,0.15,0.06
144,002177.SZ,20220819,week,2.81,2.87,2.65,2.69,2.84,2.8,2.86,2.64,2.68,24.94,25.48,23.52,23.88,1273999.83,350709.64,-0.15,-0.05
145,002177.SZ,20220812,week,2.72,2.93,2.61,2.84,2.74,2.71,2.92,2.6,2.83,24.14,26.01,23.17,25.21,1559206.38,432659.67,0.1,0.04
146,002177.SZ,20220805,week,2.67,2.85,2.55,2.74,2.69,2.66,2.84,2.54,2.73,23.7,25.3,22.64,24.32,1831171.03,490336.52,0.05,0.02
147,002177.SZ,20220729,week,2.76,3.06,2.68,2.69,2.77,2.75,3.05,2.67,2.68,24.5,27.16,23.79,23.88,2781575.86,796516.56,-0.08,-0.03
148,002177.SZ,20220722,week,2.36,2.77,2.36,2.77,2.35,2.35,2.76,2.35,2.76,20.95,24.59,20.95,24.59,1924142.24,504867.6,0.42,0.18
149,002177.SZ,20220715,week,2.3,2.49,2.28,2.35,2.3,2.29,2.48,2.27,2.34,20.42,22.1,20.24,20.86,1924022.52,466935.17,0.05,0.02
150,002177.SZ,20220708,week,2.35,2.37,2.23,2.3,2.37,2.34,2.36,2.22,2.29,20.86,21.04,19.8,20.42,984695.68,225678.87,-0.07,-0.03
151,002177.SZ,20220701,week,2.25,2.37,2.22,2.37,2.26,2.24,2.36,2.21,2.36,19.97,21.04,19.71,21.04,1250548.4,287333.08,0.11,0.05
152,002177.SZ,20220624,week,2.34,2.38,2.22,2.26,2.34,2.32,2.37,2.21,2.25,20.68,21.13,19.71,20.06,989626.67,227584.54,-0.08,-0.03
153,002177.SZ,20220617,week,2.38,2.43,2.29,2.34,2.41,2.36,2.41,2.27,2.32,21.04,21.48,20.24,20.68,1247954.55,295889.15,-0.07,-0.03
154,002177.SZ,20220610,week,2.39,2.5,2.38,2.41,2.4,2.37,2.48,2.36,2.39,21.13,22.1,21.04,21.3,1331187.6,323239.74,0.01,0.0
155,002177.SZ,20220603,week,2.43,2.57,2.35,2.4,2.45,2.41,2.55,2.33,2.38,21.48,22.72,20.77,21.21,1468081.24,360747.04,-0.05,-0.02
156,002177.SZ,20220527,week,2.73,2.81,2.45,2.45,2.69,2.71,2.79,2.43,2.43,24.13,24.84,21.66,21.66,2428135.96,634217.19,-0.24,-0.09
