股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600011.SH,20250704,week,7.03,7.42,7.03,7.38,7.04,7.03,7.42,7.03,7.38,35.84,37.83,35.84,37.62,2089507.68,1509493.26,0.34,0.05
600011.SH,20250627,week,7.38,7.39,7.04,7.04,7.38,7.38,7.39,7.04,7.04,37.62,37.67,35.89,35.89,3380556.4,2437981.68,-0.34,-0.05
600011.SH,20250620,week,7.28,7.49,7.26,7.38,7.3,7.28,7.49,7.26,7.38,37.11,38.18,37.01,37.62,2190570.83,1619208.5,0.08,0.01
600011.SH,20250613,week,7.27,7.39,7.2,7.3,7.28,7.27,7.39,7.2,7.3,37.06,37.67,36.71,37.22,2565518.81,1868494.3,0.02,0.0
600011.SH,20250606,week,7.21,7.3,7.15,7.28,7.23,7.21,7.3,7.15,7.28,36.76,37.22,36.45,37.11,1543539.4,1114502.16,0.05,0.01
600011.SH,20250530,week,7.37,7.48,7.17,7.23,7.39,7.37,7.48,7.17,7.23,37.57,38.13,36.55,36.86,2283193.72,1665249.6,-0.16,-0.02
600011.SH,20250523,week,7.48,7.58,7.36,7.39,7.48,7.48,7.58,7.36,7.39,38.13,38.64,37.52,37.67,2478876.61,1852050.51,-0.09,-0.01
600011.SH,20250516,week,7.43,7.55,7.34,7.48,7.45,7.43,7.55,7.34,7.48,37.88,38.49,37.42,38.13,2426064.76,1804527.65,0.03,0.0
600011.SH,20250509,week,7.18,7.55,7.13,7.45,7.16,7.18,7.55,7.13,7.45,36.6,38.49,36.35,37.98,2529053.62,1859235.29,0.29,0.04
600011.SH,20250502,week,7.22,7.3,7.13,7.16,7.18,7.22,7.3,7.13,7.16,36.81,37.22,36.35,36.5,1909475.88,1378248.66,-0.02,0.0
600011.SH,20250425,week,7.12,7.25,7.04,7.18,7.11,7.12,7.25,7.04,7.18,36.3,36.96,35.89,36.6,2479374.72,1772084.81,0.07,0.01
600011.SH,20250418,week,6.9,7.19,6.87,7.11,6.9,6.9,7.19,6.87,7.11,35.18,36.65,35.02,36.25,2880497.31,2028834.74,0.21,0.03
600011.SH,20250411,week,6.92,7.12,6.55,6.9,7.1,6.92,7.12,6.55,6.9,35.28,36.3,33.39,35.18,4594429.34,3176442.28,-0.2,-0.03
600011.SH,20250404,week,6.8,7.11,6.8,7.1,6.79,6.8,7.11,6.8,7.1,34.67,36.25,34.67,36.2,2614697.25,1827046.32,0.31,0.05
600011.SH,20250328,week,6.92,7.1,6.76,6.79,6.93,6.92,7.1,6.76,6.79,35.28,36.2,34.46,34.62,2984669.86,2067242.85,-0.14,-0.02
600011.SH,20250321,week,6.79,7.03,6.73,6.93,6.78,6.79,7.03,6.73,6.93,34.62,35.84,34.31,35.33,2311499.68,1586639.49,0.15,0.02
600011.SH,20250314,week,6.64,6.85,6.58,6.78,6.66,6.64,6.85,6.58,6.78,33.85,34.92,33.54,34.56,2184747.52,1470879.2,0.12,0.02
600011.SH,20250307,week,6.75,6.8,6.6,6.66,6.72,6.75,6.8,6.6,6.66,34.41,34.67,33.65,33.95,2350808.07,1576259.04,-0.06,-0.01
600011.SH,20250228,week,6.62,6.79,6.54,6.72,6.61,6.62,6.79,6.54,6.72,33.75,34.62,33.34,34.26,2279866.15,1517979.32,0.11,0.02
600011.SH,20250221,week,6.42,6.7,6.34,6.61,6.4,6.42,6.7,6.34,6.61,32.73,34.16,32.32,33.7,2930447.7,1921400.29,0.21,0.03
600011.SH,20250214,week,6.5,6.53,6.34,6.4,6.49,6.5,6.53,6.34,6.4,33.14,33.29,32.32,32.63,1702065.53,1091820.4,-0.09,-0.01
600011.SH,20250207,week,6.46,6.54,6.36,6.49,6.44,6.46,6.54,6.36,6.49,32.93,33.34,32.42,33.09,1219438.24,788801.38,0.05,0.01
600011.SH,20250131,week,6.28,6.45,6.27,6.44,6.28,6.28,6.45,6.27,6.44,32.02,32.88,31.96,32.83,528401.45,338632.4,0.16,0.03
600011.SH,20250124,week,6.42,6.45,6.18,6.28,6.41,6.42,6.45,6.18,6.28,32.73,32.88,31.51,32.02,1482024.71,935271.2,-0.13,-0.02
600011.SH,20250117,week,6.21,6.48,6.15,6.41,6.23,6.21,6.48,6.15,6.41,31.66,33.04,31.35,32.68,1463903.33,930589.52,0.18,0.03
600011.SH,20250110,week,6.58,6.6,6.23,6.23,6.58,6.58,6.6,6.23,6.23,33.54,33.65,31.76,31.76,1857528.9,1198109.14,-0.35,-0.05
600011.SH,20250103,week,6.85,6.89,6.52,6.58,6.87,6.85,6.89,6.52,6.58,34.92,35.13,33.24,33.54,1796735.12,1206536.12,-0.29,-0.04
600011.SH,20241227,week,6.89,7.05,6.75,6.87,6.89,6.89,7.05,6.75,6.87,35.13,35.94,34.41,35.02,2901622.48,2000189.3,-0.02,0.0
600011.SH,20241220,week,6.99,7.25,6.87,6.89,7.0,6.99,7.25,6.87,6.89,35.64,36.96,35.02,35.13,2926131.68,2068895.67,-0.11,-0.02
600011.SH,20241213,week,7.28,7.29,6.99,7.0,7.13,7.28,7.29,6.99,7.0,37.11,37.16,35.64,35.69,2539757.66,1812851.45,-0.13,-0.02
600011.SH,20241206,week,6.94,7.15,6.93,7.13,6.97,6.94,7.15,6.93,7.13,35.38,36.45,35.33,36.35,1581781.01,1117722.58,0.16,0.02
600011.SH,20241129,week,7.0,7.06,6.8,6.97,6.99,7.0,7.06,6.8,6.97,35.69,35.99,34.67,35.53,1663354.83,1151625.21,-0.02,0.0
600011.SH,20241122,week,7.14,7.33,6.97,6.99,7.12,7.14,7.33,6.97,6.99,36.4,37.37,35.53,35.64,2672211.93,1911469.53,-0.13,-0.02
600011.SH,20241115,week,7.3,7.43,7.11,7.12,7.32,7.3,7.43,7.11,7.12,37.22,37.88,36.25,36.3,3096504.29,2257894.33,-0.2,-0.03
600011.SH,20241108,week,7.21,7.45,7.15,7.32,7.2,7.21,7.45,7.15,7.32,36.76,37.98,36.45,37.32,2666298.78,1938576.24,0.12,0.02
600011.SH,20241101,week,7.27,7.49,7.03,7.2,7.28,7.27,7.49,7.03,7.2,37.06,38.18,35.84,36.71,3620855.8,2625167.12,-0.08,-0.01
600011.SH,20241025,week,7.05,7.47,6.97,7.28,7.05,7.05,7.47,6.97,7.28,35.94,38.08,35.53,37.11,4146097.24,2999819.63,0.23,0.03
600011.SH,20241018,week,7.31,7.38,6.82,7.05,7.31,7.31,7.38,6.82,7.05,37.27,37.62,34.77,35.94,4480421.4,3188585.6,-0.26,-0.04
600011.SH,20241011,week,8.45,8.45,7.25,7.31,7.71,8.45,8.45,7.25,7.31,43.08,43.08,36.96,37.27,5401610.2,4166991.82,-0.4,-0.05
600011.SH,20241004,week,7.48,7.78,7.33,7.71,7.24,7.48,7.78,7.33,7.71,38.13,39.66,37.37,39.31,1921546.69,1454878.42,0.47,0.06
600011.SH,20240927,week,6.44,7.24,6.42,7.24,6.46,6.44,7.24,6.42,7.24,32.83,36.91,32.73,36.91,3855525.82,2652680.0,0.78,0.12
600011.SH,20240920,week,6.45,6.56,6.36,6.46,6.42,6.45,6.56,6.36,6.46,32.88,33.44,32.42,32.93,1267136.73,817712.7,0.04,0.01
600011.SH,20240913,week,6.63,6.64,6.35,6.42,6.67,6.63,6.64,6.35,6.42,33.8,33.85,32.37,32.73,2675655.03,1733875.9,-0.25,-0.04
600011.SH,20240906,week,6.93,7.04,6.66,6.67,6.94,6.93,7.04,6.66,6.67,35.33,35.89,33.95,34.0,2700502.29,1845244.29,-0.27,-0.04
600011.SH,20240830,week,7.13,7.15,6.86,6.94,7.12,7.13,7.15,6.86,6.94,36.35,36.45,34.97,35.38,3024645.71,2111039.14,-0.18,-0.03
600011.SH,20240823,week,7.39,7.43,7.06,7.12,7.39,7.39,7.43,7.06,7.12,37.67,37.88,35.99,36.3,2136568.91,1541525.39,-0.27,-0.04
600011.SH,20240816,week,7.42,7.55,7.29,7.39,7.39,7.42,7.55,7.29,7.39,37.83,38.49,37.16,37.67,2152302.57,1593488.72,0.0,0.0
600011.SH,20240809,week,7.52,7.59,7.35,7.39,7.54,7.52,7.59,7.35,7.39,38.34,38.69,37.47,37.67,2924225.43,2182351.47,-0.15,-0.02
600011.SH,20240802,week,8.22,8.37,7.49,7.54,8.27,8.22,8.37,7.49,7.54,41.91,42.67,38.18,38.44,5142315.98,4025235.05,-0.73,-0.09
600011.SH,20240726,week,8.73,8.73,8.14,8.27,8.75,8.73,8.73,8.14,8.27,44.51,44.51,41.5,42.16,2415046.32,2016250.61,-0.48,-0.05
600011.SH,20240719,week,8.61,8.89,8.44,8.75,8.7,8.61,8.89,8.44,8.75,43.89,45.32,43.03,44.61,2602763.65,2261653.66,0.05,0.01
600011.SH,20240712,week,9.69,9.8,8.65,8.7,9.63,9.48,9.59,8.65,8.7,48.34,48.89,44.1,44.35,3005744.74,2762243.21,-0.93,-0.1
600011.SH,20240705,week,9.63,9.9,9.46,9.63,9.62,9.42,9.69,9.26,9.42,48.04,49.39,47.2,48.04,2043763.13,1988417.94,0.01,0.0
600011.SH,20240628,week,9.05,9.74,9.03,9.62,9.07,8.86,9.53,8.84,9.41,45.15,48.59,45.05,47.99,2500817.81,2318795.52,0.55,0.06
600011.SH,20240621,week,9.23,9.38,8.98,9.07,9.25,9.03,9.18,8.79,8.88,46.05,46.8,44.8,45.25,2180984.35,1987461.96,-0.18,-0.02
600011.SH,20240614,week,9.44,9.55,9.12,9.25,9.4,9.24,9.35,8.93,9.05,47.1,47.64,45.5,46.15,2525571.78,2356012.93,-0.15,-0.02
600011.SH,20240607,week,8.99,9.46,8.84,9.4,8.96,8.8,9.26,8.65,9.2,44.85,47.2,44.1,46.9,3066168.26,2810401.67,0.44,0.05
600011.SH,20240531,week,8.97,9.25,8.81,8.96,8.93,8.78,9.05,8.62,8.77,44.75,46.15,43.95,44.7,3352597.33,3039097.92,0.03,0.0
600011.SH,20240524,week,8.8,9.03,8.69,8.93,8.81,8.61,8.84,8.5,8.74,43.9,45.05,43.35,44.55,3191201.61,2840671.68,0.12,0.01
600011.SH,20240517,week,9.25,9.57,8.75,8.81,9.26,9.05,9.37,8.56,8.62,46.15,47.74,43.65,43.95,4264323.38,3922264.02,-0.45,-0.05
600011.SH,20240510,week,9.33,9.48,9.01,9.26,9.36,9.13,9.28,8.82,9.06,46.55,47.3,44.95,46.2,3655694.24,3375026.48,-0.1,-0.01
600011.SH,20240503,week,9.36,9.4,9.06,9.36,9.42,9.16,9.2,8.87,9.16,46.7,46.9,45.2,46.7,1882239.54,1734918.93,-0.06,-0.01
600011.SH,20240426,week,9.61,10.08,9.29,9.42,9.57,9.4,9.86,9.09,9.22,47.94,50.29,46.35,47.0,3688809.3,3534821.63,-0.15,-0.02
600011.SH,20240419,week,10.09,10.22,9.48,9.57,10.1,9.87,10.0,9.28,9.37,50.34,50.99,47.3,47.74,2826115.79,2777926.7,-0.53,-0.05
600011.SH,20240412,week,9.39,10.2,9.38,10.1,9.44,9.19,9.98,9.18,9.88,46.85,50.89,46.8,50.39,2376222.08,2343746.81,0.66,0.07
600011.SH,20240405,week,9.37,9.52,9.1,9.44,9.38,9.17,9.32,8.91,9.24,46.75,47.5,45.4,47.1,1332024.87,1241820.75,0.06,0.01
600011.SH,20240329,week,8.96,9.38,8.9,9.38,9.0,8.77,9.18,8.71,9.18,44.7,46.8,44.4,46.8,2043029.7,1874288.82,0.38,0.04
600011.SH,20240322,week,9.3,9.64,8.82,9.0,9.28,9.1,9.43,8.63,8.81,46.4,48.09,44.0,44.9,2294327.35,2094954.73,-0.28,-0.03
600011.SH,20240315,week,9.49,9.59,8.82,9.28,9.45,9.29,9.38,8.63,9.08,47.35,47.84,44.0,46.3,2557442.4,2337504.17,-0.17,-0.02
600011.SH,20240308,week,8.6,9.49,8.58,9.45,8.63,8.42,9.29,8.4,9.25,42.91,47.35,42.81,47.15,2986887.7,2724256.56,0.82,0.1
600011.SH,20240301,week,8.95,9.0,8.55,8.63,8.98,8.76,8.81,8.37,8.45,44.65,44.9,42.66,43.06,2938369.21,2569185.13,-0.35,-0.04
600011.SH,20240223,week,8.76,9.18,8.68,8.98,8.74,8.57,8.98,8.49,8.79,43.7,45.8,43.3,44.8,2483716.61,2214281.28,0.24,0.03
600011.SH,20240209,week,8.65,8.9,8.22,8.74,8.66,8.47,8.71,8.04,8.55,43.15,44.4,41.01,43.6,2637232.39,2238507.88,0.08,0.01
600011.SH,20240202,week,8.9,9.13,8.26,8.66,8.88,8.71,8.93,8.08,8.47,44.4,45.55,41.21,43.2,3258748.62,2841527.09,-0.22,-0.02
600011.SH,20240126,week,8.15,8.89,7.9,8.88,8.18,7.98,8.7,7.73,8.69,40.66,44.35,39.41,44.3,2447712.54,2053514.59,0.7,0.09
600011.SH,20240119,week,8.44,8.72,8.1,8.18,8.45,8.26,8.53,7.93,8.01,42.11,43.5,40.41,40.81,2882185.63,2427757.67,-0.27,-0.03
600011.SH,20240112,week,8.3,8.67,8.21,8.45,8.35,8.12,8.48,8.03,8.27,41.41,43.25,40.96,42.16,2486810.03,2103248.09,0.1,0.01
600011.SH,20240105,week,7.66,8.55,7.66,8.35,7.7,7.5,8.37,7.5,8.17,38.22,42.66,38.22,41.66,2929355.15,2401690.47,0.65,0.08
600011.SH,20231229,week,7.69,8.05,7.61,7.7,7.7,7.53,7.88,7.45,7.54,38.37,40.16,37.97,38.42,2337112.46,1827189.63,0.0,0.0
600011.SH,20231222,week,7.56,7.94,7.45,7.7,7.58,7.4,7.77,7.29,7.54,37.72,39.61,37.17,38.42,2329272.37,1796862.64,0.12,0.02
600011.SH,20231215,week,7.78,7.97,7.54,7.58,7.78,7.61,7.8,7.38,7.42,38.81,39.76,37.62,37.82,2079253.5,1619326.15,-0.2,-0.03
600011.SH,20231208,week,7.66,7.91,7.47,7.78,7.66,7.5,7.74,7.31,7.61,38.22,39.46,37.27,38.81,2115317.98,1632844.52,0.12,0.02
